timestamp,amount_ngn,sender_account,receiver_account,device_hash,ip_address,merchant_category,location,ip_geo_region,is_fraud,predicted_fraud,fraud_probability,risk_level,recommended_action
2023-10-24 13:43:45.170141,36372.54,9741047498,2158706315,D2292225,102.89.47.216,POS Withdrawal,Ibadan,South West,False,1,0.41723093,MEDIUM,MONITOR
2023-10-24 13:50:27.654308,2176290.17,9442716376,2926072577,D5612275,105.115.17.214,Ikeja Electric Bill,Lagos,South West,False,1,0.41169015,MEDIUM,MONITOR
2023-10-24 13:51:43.054153,80628.64,9861811849,3069503885,D2964521,105.113.3.154,Paystack Payment,Kano,North West,False,1,0.5450854,HIGH,FLAG_FOR_REVIEW
2023-10-24 13:52:53.759427,16256.67,9786061012,8255796933,D9273969,197.210.87.241,Church Offering,Onitsha,South East,False,1,0.49012357,MEDIUM,MONITOR
2023-10-24 13:53:08.435825,313417.86,8983899690,2655657919,D4703476,197.210.157.240,Jumia Purchase,Enugu,South East,False,1,0.46096247,MEDIUM,MONITOR
2023-10-24 13:54:02.504198,1586479.21,9303064333,3941775253,D4015540,105.113.56.203,SPAR Purchase,Ibadan,South West,False,1,0.48713052,MEDIUM,MONITOR
2023-10-24 13:54:38.624037,488107.71,9078070054,9280785340,D7075514,102.89.34.7,Bet9ja Stake,Port Harcourt,South South,False,1,0.4751467,MEDIUM,MONITOR
2023-10-24 14:00:16.056748,35428.18,9914242071,9065850997,D5944255,105.115.187.12,POS Withdrawal,Lagos,South West,False,1,0.48152706,MEDIUM,MONITOR
2023-10-24 14:01:09.372251,225405.53,8937279581,7606179056,D4538675,197.210.154.248,Other Transaction,Ibadan,South West,False,1,0.46123743,MEDIUM,MONITOR
2023-10-24 14:03:57.125639,223070.1,8925351709,5268673068,D1941507,102.89.36.190,Konga Order,Kano,North West,False,1,0.48861176,MEDIUM,MONITOR
2023-10-24 14:17:59.917798,5000127.81,9690549836,3744674953,D6703697,41.58.132.197,Arik Air Flight,Lagos,South West,False,1,0.46746933,MEDIUM,MONITOR
2023-10-24 14:18:10.058904,229919.84,9396357285,8450274058,D6126012,102.89.36.210,Paystack Payment,Kano,North West,False,1,0.4289428,MEDIUM,MONITOR
2023-10-24 14:24:23.159343,970578.87,9989817774,1785525873,D2463604,105.115.221.73,Local Market Purchase,Kaduna,North West,False,1,0.5534975,CRITICAL,BLOCK
2023-10-24 14:25:54.565891,643746.73,9799079450,9818503836,D1996897,105.114.235.249,Other Transaction,Ibadan,South West,False,1,0.449987,MEDIUM,MONITOR
2023-10-24 14:26:22.164553,51917.24,8904992520,3318005369,D4044820,105.113.191.78,ABC Transport Ticket,Ibadan,South West,False,1,0.4558694,MEDIUM,MONITOR
2023-10-24 14:26:27.391572,30589.03,9891829612,7646531505,D1001292,197.210.83.213,Konga Order,Aba,South East,False,1,0.56774366,CRITICAL,BLOCK
2023-10-24 14:30:01.089072,23857.61,9738806128,6314130128,D5945430,197.210.183.107,SportyBet Deposit,Benin City,South South,False,1,0.4284353,MEDIUM,MONITOR
2023-10-24 14:30:46.352581,1436113.0,9557095855,3698607470,D7145254,105.112.225.83,DSTV Payment,Kaduna,North West,False,1,0.42508134,MEDIUM,MONITOR
2023-10-24 14:31:08.431237,381057.28,8589618107,2301948978,D7250879,197.210.137.214,Filmhouse Cinemas Ticket,Kano,North West,False,1,0.4854493,MEDIUM,MONITOR
2023-10-24 14:40:42.874010,1897740.33,9641810885,9792814402,D9795748,105.113.217.192,Other Transaction,Port Harcourt,South South,False,1,0.54937553,HIGH,FLAG_FOR_REVIEW
2023-10-24 14:43:30.207113,77680.34,9841739824,1360148400,D8582223,41.58.218.35,SportyBet Deposit,Abuja,North Central,False,1,0.5980997,CRITICAL,BLOCK
2023-10-24 14:47:29.912652,467831.64,9851822332,3830714728,D2403480,105.113.216.116,Other Transaction,Port Harcourt,South South,False,1,0.5204353,HIGH,FLAG_FOR_REVIEW
2023-10-24 14:51:43.892342,1285942.18,9937252646,8804405670,D5650039,105.113.23.120,Paystack Payment,Kano,North West,False,1,0.41492227,MEDIUM,MONITOR
2023-10-24 14:52:03.105525,6994.97,9779321308,4557507613,D7889212,41.58.208.16,ABC Transport Ticket,Abuja,North Central,False,1,0.42219284,MEDIUM,MONITOR
2023-10-24 14:52:08.247836,500873.46,8445664563,3520647398,D7005768,105.112.70.209,Airtime Top-up (MTN),Aba,South East,False,1,0.5229464,HIGH,FLAG_FOR_REVIEW
2023-10-24 14:56:01.196879,9129.81,9763507766,3994757507,D9765141,102.89.44.176,Data Subscription (Airtel),Benin City,South South,False,1,0.5919716,CRITICAL,BLOCK
2023-10-24 14:56:58.651860,35176.84,9861855723,1502760225,D8940251,105.115.99.51,Data Subscription (Airtel),Benin City,South South,False,1,0.5959524,CRITICAL,BLOCK
2023-10-24 14:57:26.856305,107808.21,8276267058,1641364993,D4176729,102.89.47.243,Other Transaction,Benin City,South South,False,1,0.5576555,CRITICAL,BLOCK
2023-10-24 15:02:51.300526,44023.34,9990183632,3919263976,D5706479,102.89.33.127,Other Transaction,Kano,North West,False,1,0.40317705,MEDIUM,MONITOR
2023-10-24 15:04:26.241839,2598633.96,9733770300,5792846165,D7622163,197.210.174.180,Other Transaction,Kano,North West,False,1,0.52649456,HIGH,FLAG_FOR_REVIEW
2023-10-24 15:09:29.536840,15173.9,9470413539,7456599294,D3300570,197.210.108.74,Church Offering,Ibadan,South West,False,1,0.49373105,MEDIUM,MONITOR
2023-10-24 15:14:23.117113,6252573.52,9885607412,3779981758,D3657284,41.58.236.227,Data Subscription (Airtel),Ibadan,South West,False,1,0.5403648,HIGH,FLAG_FOR_REVIEW
2023-10-24 15:15:40.488708,556784.92,8694110933,3834228639,D5442865,105.112.128.83,Other Transaction,Onitsha,South East,False,1,0.4478531,MEDIUM,MONITOR
2023-10-24 15:16:00.653378,196231.65,9955455541,3184165142,D4583587,197.210.234.48,SPAR Purchase,Kano,North West,True,1,0.45254073,MEDIUM,MONITOR
2023-10-24 15:19:53.203679,28010.64,9548200008,5654801395,D4670899,102.89.42.220,Data Subscription (Airtel),Kano,North West,False,1,0.50754696,HIGH,FLAG_FOR_REVIEW
2023-10-24 15:24:36.958800,26180.8,9680874421,7184141004,D7575613,197.210.149.193,Church Offering,Kaduna,North West,False,1,0.62130004,CRITICAL,BLOCK
2023-10-24 15:26:50.289062,2480615.15,9323709592,8338374808,D3522257,41.58.157.89,Jumia Purchase,Port Harcourt,South South,False,1,0.47320628,MEDIUM,MONITOR
2023-10-24 15:26:58.148818,3828933.08,9215720331,2628243678,D7556276,41.58.142.216,Other Transaction,Kano,North West,False,1,0.42238647,MEDIUM,MONITOR
2023-10-24 15:29:50.105193,898028.19,9551716913,1523320249,D5920220,105.112.149.152,Other Transaction,Aba,South East,False,1,0.43129808,MEDIUM,MONITOR
2023-10-24 15:31:11.562815,105013.98,9708564598,4318268707,D2600812,197.210.54.24,DSTV Payment,Ibadan,South West,False,1,0.4162031,MEDIUM,MONITOR
2023-10-24 15:31:18.821252,3325.27,9764253209,4700755497,D6822735,105.114.182.148,Arik Air Flight,Onitsha,South East,False,1,0.53836226,HIGH,FLAG_FOR_REVIEW
2023-10-24 15:36:41.381472,48048.19,9868263542,6136221664,D6931336,197.210.235.247,SportyBet Deposit,Abuja,North Central,False,1,0.49712697,MEDIUM,MONITOR
2023-10-24 15:40:00.482378,827697.8,9688118114,8517007942,D7933126,41.58.207.207,Shoprite Purchase,Aba,South East,False,1,0.44898012,MEDIUM,MONITOR
2023-10-24 15:42:12.887508,18894.11,9964417300,5933688869,D6988196,41.58.176.148,Other Transaction,Benin City,South South,False,1,0.44262624,MEDIUM,MONITOR
2023-10-24 15:42:45.083339,34512.48,8325509868,1108809937,D3144190,105.113.249.192,Arik Air Flight,Lagos,South West,False,1,0.45457476,MEDIUM,MONITOR
2023-10-24 15:44:12.666149,2506.38,9475131552,5464579199,D1730856,41.58.238.2,Other Transaction,Port Harcourt,South South,False,1,0.5136219,HIGH,FLAG_FOR_REVIEW
2023-10-24 15:44:47.184529,2504.26,9644062855,4913122220,D5238780,41.58.135.114,Arik Air Flight,Benin City,South South,False,1,0.5130897,HIGH,FLAG_FOR_REVIEW
2023-10-24 15:48:09.924068,293088.9,9485026192,8515897761,D6182545,197.210.57.137,Other Transaction,Enugu,South East,False,1,0.45740938,MEDIUM,MONITOR
2023-10-24 15:53:42.709172,275141.4,9473818692,7829923862,D3388812,102.89.38.93,Other Transaction,Lagos,South West,False,1,0.46327057,MEDIUM,MONITOR
2023-10-24 15:58:44.530935,8592.28,8566718966,9524216781,D1449832,197.210.238.94,SPAR Purchase,Lagos,South West,False,1,0.45574066,MEDIUM,MONITOR
2023-10-24 15:58:51.845982,10000.0,9399200401,7501290815,D2897488,102.89.46.130,Other Transaction,Enugu,South East,False,1,0.44802994,MEDIUM,MONITOR
2023-10-24 15:59:25.248725,6654.77,8943637719,6918082705,D4533103,197.210.147.129,DSTV Payment,Abuja,North Central,True,1,0.40445614,MEDIUM,MONITOR
2023-10-24 16:00:49.347894,718379.52,8418749571,6262168131,D4284481,41.58.155.45,Church Offering,Aba,South East,False,1,0.55337405,CRITICAL,BLOCK
2023-10-24 16:02:32.534498,219244.98,9776869733,1656595408,D4709257,102.89.34.13,SportyBet Deposit,Aba,South East,False,1,0.5612076,CRITICAL,BLOCK
2023-10-24 16:05:51.222265,150207.33,9523519571,7522698290,D3629725,197.210.15.1,Konga Order,Lagos,South West,False,1,0.4806648,MEDIUM,MONITOR
2023-10-24 16:05:57.423736,1062.64,9928943725,4489773828,D4299281,197.210.114.87,ATM Withdrawal,Enugu,South East,False,1,0.54471856,HIGH,FLAG_FOR_REVIEW
2023-10-24 16:05:59.650531,1263867.15,8916236621,5989442272,D1881293,197.210.124.195,Flutterwave Payment,Enugu,South East,False,1,0.45872214,MEDIUM,MONITOR
2023-10-24 16:06:48.170827,21708.27,9115353859,3871606527,D8148314,41.58.176.75,Filmhouse Cinemas Ticket,Lagos,South West,False,1,0.4811797,MEDIUM,MONITOR
2023-10-24 16:08:09.555033,338976.33,9043152569,6196972571,D6388869,197.210.146.106,Jumia Purchase,Enugu,South East,False,1,0.3855611,MEDIUM,MONITOR
2023-10-24 16:13:50.065727,180280.84,9852153318,9527628112,D5223462,102.89.38.107,SPAR Purchase,Kaduna,North West,False,1,0.4309364,MEDIUM,MONITOR
2023-10-24 16:14:49.174639,35246.62,9841558717,9316063651,D2594617,102.89.38.173,Airtime Top-up (MTN),Onitsha,South East,True,1,0.5603147,CRITICAL,BLOCK
2023-10-24 16:16:10.790082,37935.21,9901650359,6500641211,D8117889,197.210.59.58,ABC Transport Ticket,Ibadan,South West,False,1,0.45714933,MEDIUM,MONITOR
2023-10-24 16:16:50.791405,834.44,9781547983,8039069921,D5917660,41.58.151.50,Airtime Top-up (MTN),Kano,North West,False,1,0.5269765,HIGH,FLAG_FOR_REVIEW
2023-10-24 16:17:48.573004,42219.08,9662248848,6634795709,D4164046,41.58.199.185,Other Transaction,Kaduna,North West,False,1,0.53241533,HIGH,FLAG_FOR_REVIEW
2023-10-24 16:20:28.208514,197557.42,9772226780,3534962574,D4392076,105.112.151.145,Airtime Top-up (MTN),Enugu,South East,False,1,0.5662041,CRITICAL,BLOCK
2023-10-24 16:23:54.855709,864667.13,9316306754,4350440817,D6665088,41.58.180.4,Other Transaction,Benin City,South South,False,1,0.46708784,MEDIUM,MONITOR
2023-10-24 16:25:07.186634,719457.37,9192412489,9031112768,D2311440,197.210.252.45,Flutterwave Payment,Enugu,South East,False,1,0.5572837,CRITICAL,BLOCK
2023-10-24 16:30:19.390817,112289.81,9004161602,9717289680,D1431122,102.89.47.106,DSTV Payment,Abuja,North Central,False,1,0.39071038,MEDIUM,MONITOR
2023-10-24 16:32:24.196944,5252.93,9507991146,6346997632,D6021680,105.113.185.201,Ikeja Electric Bill,Benin City,South South,False,1,0.3990041,MEDIUM,MONITOR
2023-10-24 16:33:03.035668,84555.75,9692910381,8124030763,D2040383,102.89.38.98,Ikeja Electric Bill,Port Harcourt,South South,False,1,0.45570502,MEDIUM,MONITOR
2023-10-24 16:34:28.487652,52015.51,9252471312,1845961363,D6091459,105.112.197.107,Bet9ja Stake,Kano,North West,False,1,0.6395677,CRITICAL,BLOCK
2023-10-24 16:38:37.055487,825017.58,8465118780,2049213665,D3096372,105.115.117.190,ABC Transport Ticket,Enugu,South East,False,1,0.4560175,MEDIUM,MONITOR
2023-10-24 16:39:02.883662,398649.73,9304531511,3901302835,D7460912,102.89.47.10,Other Transaction,Kano,North West,False,1,0.43250397,MEDIUM,MONITOR
2023-10-24 16:43:38.510367,152725.52,9389586463,2647048778,D6995727,102.89.34.3,Other Transaction,Abuja,North Central,False,1,0.40488327,MEDIUM,MONITOR
2023-10-24 16:44:01.946272,40014.62,9033905331,9727361138,D2402312,102.89.36.38,Other Transaction,Kaduna,North West,False,1,0.40587223,MEDIUM,MONITOR
2023-10-24 16:45:44.357442,1069587.51,9883133040,7250026794,D5523576,102.89.37.97,Bet9ja Stake,Benin City,South South,False,1,0.5122083,HIGH,FLAG_FOR_REVIEW
2023-10-24 16:48:05.939637,283341.91,9816736527,5019506253,D5242163,105.113.255.73,POS Withdrawal,Lagos,South West,False,1,0.4741594,MEDIUM,MONITOR
2023-10-24 16:50:37.521439,4894428.72,9929403604,1922907347,D1815016,41.58.180.154,Filmhouse Cinemas Ticket,Abuja,North Central,False,1,0.5016853,HIGH,FLAG_FOR_REVIEW
2023-10-24 16:58:34.383302,1363813.42,9795599932,9352614169,D2029872,102.89.32.178,Other Transaction,Enugu,South East,False,1,0.38039392,MEDIUM,MONITOR
2023-10-24 16:59:34.551685,169314.33,9886390647,9469326063,D7427611,197.210.191.146,Paystack Payment,Kaduna,North West,False,1,0.45522076,MEDIUM,MONITOR
2023-10-24 17:02:57.258480,6404.62,9956363856,8113178813,D6499975,102.89.36.214,Flutterwave Payment,Benin City,South South,False,1,0.5188422,HIGH,FLAG_FOR_REVIEW
2023-10-24 17:04:48.863259,607284.83,9701578896,6327798131,D1199798,197.210.123.83,ABC Transport Ticket,Abuja,North Central,False,1,0.4252915,MEDIUM,MONITOR
2023-10-24 17:07:35.770949,3362147.75,9257932090,5606577997,D9937687,105.114.154.132,Other Transaction,Kaduna,North West,False,1,0.5144138,HIGH,FLAG_FOR_REVIEW
2023-10-24 17:10:18.487794,68643.4,9788074719,1921701263,D6774017,197.210.132.39,Other Transaction,Lagos,South West,False,1,0.5152243,HIGH,FLAG_FOR_REVIEW
2023-10-24 17:10:34.395813,226253.34,9709998600,9401630556,D3637351,197.210.84.112,SPAR Purchase,Kano,North West,False,1,0.48872027,MEDIUM,MONITOR
2023-10-24 17:11:36.150967,1101.58,9954139155,2656844329,D4800170,197.210.49.233,Other Transaction,Abuja,North Central,False,1,0.55105793,CRITICAL,BLOCK
2023-10-24 17:12:18.628177,5107299.5,9710857302,9121158532,D8538410,102.89.33.89,Bet9ja Stake,Lagos,South West,False,1,0.49860948,MEDIUM,MONITOR
2023-10-24 17:13:24.575084,431445.53,9908990420,8590182274,D1325236,41.58.181.8,POS Withdrawal,Port Harcourt,South South,False,1,0.52359396,HIGH,FLAG_FOR_REVIEW
2023-10-24 17:14:44.490980,5793551.67,9938331489,8299084087,D6242217,41.58.229.146,ATM Withdrawal,Benin City,South South,False,1,0.46560884,MEDIUM,MONITOR
2023-10-24 17:19:44.080119,395484.07,9043305350,4389992545,D2776009,197.210.111.140,Ikeja Electric Bill,Benin City,South South,False,1,0.4403197,MEDIUM,MONITOR
2023-10-24 17:19:53.672435,264404.64,9366014869,3306042236,D8854757,197.210.2.60,Other Transaction,Enugu,South East,False,1,0.50264645,HIGH,FLAG_FOR_REVIEW
2023-10-24 17:25:30.698145,10000.0,9877039243,9835779841,D9429287,41.58.147.159,POS Withdrawal,Port Harcourt,South South,False,1,0.5454208,HIGH,FLAG_FOR_REVIEW
2023-10-24 17:26:56.579270,44648.97,9966250531,6299870670,D3017670,41.58.195.248,Arik Air Flight,Benin City,South South,False,1,0.48557505,MEDIUM,MONITOR
2023-10-24 17:27:02.871344,36854.91,9905155247,6557565354,D6377618,197.210.43.30,Other Transaction,Ibadan,South West,True,1,0.45317253,MEDIUM,MONITOR
2023-10-24 17:27:43.297694,7584.97,8842671780,2097167331,D8308777,102.89.37.66,Local Market Purchase,Abuja,North Central,False,1,0.38804615,MEDIUM,MONITOR
2023-10-24 17:29:54.213419,303728.89,9997225335,5765964574,D5952771,102.89.43.111,Other Transaction,Ibadan,South West,False,1,0.47660628,MEDIUM,MONITOR
2023-10-24 17:30:18.370079,1270115.92,8233430485,7654899606,D4816334,102.89.39.176,Shoprite Purchase,Abuja,North Central,False,1,0.41342235,MEDIUM,MONITOR
2023-10-24 17:33:51.236335,22359.8,9886068027,6843854169,D3437102,105.112.188.72,Airtime Top-up (MTN),Kano,North West,False,1,0.55077964,HIGH,FLAG_FOR_REVIEW
2023-10-24 17:35:30.606893,27196.94,9761844664,6952654512,D8102953,105.113.153.240,SportyBet Deposit,Onitsha,South East,False,1,0.46613395,MEDIUM,MONITOR
2023-10-24 17:37:13.650261,3650870.44,9597798937,6594612299,D1671126,105.115.71.8,Other Transaction,Benin City,South South,False,1,0.42268243,MEDIUM,MONITOR
2023-10-24 17:38:48.287537,133095.93,9919743016,6268162350,D5440890,41.58.236.175,ATM Withdrawal,Ibadan,South West,False,1,0.4384484,MEDIUM,MONITOR
2023-10-24 17:40:38.605823,187254.25,9258494234,4048510965,D2321274,105.112.24.7,ATM Withdrawal,Kaduna,North West,False,1,0.49776557,MEDIUM,MONITOR
2023-10-24 17:43:14.688540,2711.82,9681874509,9455157538,D9482381,41.58.196.220,Flutterwave Payment,Ibadan,South West,False,1,0.47368795,MEDIUM,MONITOR
2023-10-24 17:44:04.854893,80383.77,9608855681,9371136823,D3950365,41.58.194.200,Other Transaction,Ibadan,South West,False,1,0.46069363,MEDIUM,MONITOR
2023-10-24 17:51:31.946413,1996522.39,9380336972,1078749559,D3048647,41.58.131.34,Bolt Ride,Abuja,North Central,False,1,0.48220766,MEDIUM,MONITOR
2023-10-24 17:51:49.707821,1148919.02,8918481282,2343904276,D5607508,105.115.27.26,SportyBet Deposit,Aba,South East,False,1,0.46409273,MEDIUM,MONITOR
2023-10-24 17:52:09.878618,918360.68,9343177129,1561208385,D7706544,41.58.149.95,Data Subscription (Airtel),Onitsha,South East,False,1,0.70984036,CRITICAL,BLOCK
2023-10-24 17:55:36.614860,51789.0,9054796055,5933227213,D7920182,102.89.41.226,POS Withdrawal,Ibadan,South West,False,1,0.47491166,MEDIUM,MONITOR
2023-10-24 17:57:26.495196,446433.36,9057434729,5462531912,D9390952,197.210.90.176,Church Offering,Benin City,South South,False,1,0.54109055,HIGH,FLAG_FOR_REVIEW
2023-10-24 17:59:36.988603,404191.9,9681357804,2204046117,D9979002,197.210.100.146,POS Withdrawal,Aba,South East,False,1,0.49499798,MEDIUM,MONITOR
2023-10-24 18:12:20.651945,476267.42,9338288314,7986072399,D3566285,197.210.216.130,Other Transaction,Abuja,North Central,False,1,0.4398073,MEDIUM,MONITOR
2023-10-24 18:33:12.928583,2200799.05,9700823583,8469280563,D8490984,41.58.203.68,Bet9ja Stake,Lagos,South West,False,1,0.5364968,HIGH,FLAG_FOR_REVIEW
2023-10-24 18:33:34.521324,2039536.18,7364677811,2696038129,D8813187,41.58.153.199,Arik Air Flight,Abuja,North Central,False,1,0.48436317,MEDIUM,MONITOR
2023-10-24 18:57:56.050952,3010610.99,8718384708,9053587997,D2775049,41.58.167.213,Other Transaction,Abuja,North Central,False,1,0.41893506,MEDIUM,MONITOR
2023-10-24 18:59:44.923375,20636.73,9525989256,3944146675,D6225660,105.115.158.255,Other Transaction,Enugu,South East,False,1,0.45158896,MEDIUM,MONITOR
2023-10-24 19:00:23.902724,500.0,9526396326,3559996028,D3787355,197.210.191.0,Bet9ja Stake,Enugu,South East,True,1,0.5164295,HIGH,FLAG_FOR_REVIEW
2023-10-24 19:21:09.516427,29087.16,9525492728,7292691620,D3691560,41.58.250.160,Shoprite Purchase,Aba,South East,False,1,0.41353112,MEDIUM,MONITOR
2023-10-24 19:29:33.542994,1699802.59,9769669353,7508014908,D1773798,41.58.157.70,Other Transaction,Onitsha,South East,False,1,0.53200406,HIGH,FLAG_FOR_REVIEW
2023-10-24 19:33:37.641647,455417.82,9769609165,6414670463,D9700215,105.115.22.11,SPAR Purchase,Ibadan,South West,False,1,0.46333858,MEDIUM,MONITOR
2023-10-24 19:36:18.495881,143824.71,9322470727,1319195961,D1675750,102.89.38.108,SPAR Purchase,Port Harcourt,South South,False,1,0.54825175,HIGH,FLAG_FOR_REVIEW
2023-10-24 20:14:11.651586,294605.3,9263516855,1055892610,D6265855,197.210.55.1,ABC Transport Ticket,Port Harcourt,South South,True,1,0.4853107,MEDIUM,MONITOR
2023-10-24 20:22:39.035192,6675.09,9805345318,2842731181,D6800946,41.58.234.171,Other Transaction,Onitsha,South East,False,1,0.43780735,MEDIUM,MONITOR
2023-10-24 20:25:38.507282,335029.58,9711762472,2288150726,D2542182,197.210.255.247,Shoprite Purchase,Port Harcourt,South South,False,1,0.4497549,MEDIUM,MONITOR
2023-10-24 21:00:39.493057,215073.34,9688634904,1668724867,D1045317,102.89.40.19,Other Transaction,Abuja,North Central,False,1,0.4642968,MEDIUM,MONITOR
2023-10-24 21:13:23.956910,10219.22,9863076644,5987312106,D2765190,197.210.116.192,Bet9ja Stake,Enugu,South East,False,1,0.52323496,HIGH,FLAG_FOR_REVIEW
2023-10-24 21:18:16.406608,330545.02,9391177288,5894650040,D5142215,105.114.9.185,Ikeja Electric Bill,Ibadan,South West,False,1,0.40874356,MEDIUM,MONITOR
2023-10-24 21:20:20.791525,77113.27,9520025887,7288986058,D9674972,41.58.193.230,Flutterwave Payment,Lagos,South West,False,1,0.47359118,MEDIUM,MONITOR
2023-10-24 21:21:01.293750,97579.37,9679057238,4152773939,D1675193,105.113.124.158,SPAR Purchase,Onitsha,South East,False,1,0.5349576,HIGH,FLAG_FOR_REVIEW
2023-10-24 21:26:57.456851,3716.42,9162484884,2567473925,D1476667,102.89.33.111,Ikeja Electric Bill,Ibadan,South West,False,1,0.45571804,MEDIUM,MONITOR
2023-10-24 21:27:48.012223,181837.42,8716473942,2555807011,D3783852,197.210.129.241,Other Transaction,Aba,South East,False,1,0.44278014,MEDIUM,MONITOR
2023-10-24 21:50:20.323668,34472.78,9707436720,2419856921,D5464427,41.58.222.189,Paystack Payment,Enugu,South East,False,1,0.50242615,HIGH,FLAG_FOR_REVIEW
